id	cufflinks_ath_buds_rep1
AT2G17680	0
AT2G17690	1.59957
AT2G17695	23.8633
AT2G17700	21.7318
AT2G17705	21.0481
AT2G17710	44.755
AT2G17720	26.2113
AT2G17723	0
AT2G17730	24.6541
AT2G17740	0.0968101
AT2G17750	0
AT2G17760	20.5645
AT2G17770	2.98243
AT2G17780	7.97346
AT2G17785	0.392576
AT2G17787	11.3492
AT2G17790	22.929
AT2G17800	43.6897
AT2G17810	0
AT2G17820	8.53376
AT2G17830	5.14487
AT2G17840	135.847
AT2G17845	2.70968
AT2G17850	0.243482
AT2G17860	0.132101
AT2G17870	57.6046
AT2G17880	152.476
AT2G17890	3.46769
AT2G17900	3.91517
AT2G17910	0
AT2G17920	0
AT2G17930	19.8433
AT2G17940	2.66785
AT2G17950	12.9957
AT2G17960	0
AT2G17970	7.50377
AT2G17972	28.7502
AT2G17975	9.71276
AT2G17980	33.9025
AT2G17990	57.1866
AT2G18000	4.49574
AT2G18010	0
AT2G18020	671.347
AT2G18030	15.4242
AT2G18040	141.451
AT2G18042	1.20281
AT2G18050	43.2102
AT2G18060	1.73338
AT2G18070	0
AT2G18080	1.34133
AT2G18090	39.3444
AT2G18100	3.43349
AT2G18110	92.5483
AT2G18115	0.998384
AT2G18120	0
AT2G18130	4.54932
AT2G18140	0.0910847
AT2G18150	1.41266
AT2G18162	97.5985
AT2G18170	40.7614
AT2G18180	6.76787
AT2G18190	0.403458
AT2G18193	5.144
AT2G18196	10.8006
AT2G18200	0.0346498
AT2G18210	0.206607
AT2G18220	19.229
AT2G18230	53.7648
AT2G18240	18.1506
AT2G18245	12.3823
AT2G18250	16.3067
AT2G18260	4.72563
AT2G18270	76.3324
AT2G18280	57.4953
AT2G18290	17.0429
AT2G18300	2.99223
AT2G18310	0
AT2G18320	0
AT2G18323	0
AT2G18328	61.7969
AT2G18330	11.1634
AT2G18340	3.4574
AT2G18350	7.71885
AT2G18360	0
AT2G18370	0.44929
AT2G18380	8.22021
AT2G18390	43.2282
AT2G18400	52.0693
AT2G18410	9.48733
AT2G18420	8.76626
AT2G18440	237.3
AT2G18450	0.122016
AT2G18460	1.88299
AT2G18465	9.05957
AT2G18470	18.4243
AT2G18480	2.96516
AT2G18490	0
AT2G18500	2.74023
AT2G18510	32.9074
AT2G18520	8.37694
AT2G18530	0.672636
AT2G18540	0.099239
AT2G18550	25.0368
AT2G18560	4.53008
AT2G18570	6.11651
AT2G18580	0
AT2G18590	0.0585498
AT2G18600	3.56066
AT2G18610	0
AT2G18620	0.169824
AT2G18630	35.3992
AT2G18640	0
AT2G18650	1.9352
AT2G18660	0.64103
AT2G18670	4.42306
AT2G18680	0.105599
AT2G18690	2.83449
AT2G18700	68.2167
AT2G18710	60.3222
AT2G18720	0.936797
AT2G18721	0
AT2G18730	32.3698
AT2G18735	8.02248
AT2G18740	103.891
AT2G18750	56.3775
AT2G18760	6.99322
AT2G18770	17.648
AT2G18780	3.12646
AT2G18790	28.4315
AT2G18800	0
AT2G18810	0
AT2G18820	0.00738327
AT2G18830	0
AT2G18840	21.0435
AT2G18850	9.73831
AT2G18860	11.4493
AT2G18870	0
AT2G18876	12.3132
AT2G18880	0.108464
AT2G18890	13.7719
AT2G18900	12.0547
AT2G18910	29.1064
AT2G18915	13.4749
AT2G18917	2.26184
AT2G18920	0.490912
AT2G18930	1.6358
AT2G18938	0.813506
AT2G18940	20.2548
AT2G18950	35.2731
AT2G18960	217.179
AT2G18969	13.1849
AT2G18970	3.80743
AT2G18980	0
AT2G18990	33.9765
AT2G19000	30.2735
AT2G19010	3.10756
AT2G19020	1.78281
AT2G19030	9.31804
AT2G19040	0
AT2G19045	5.59082
AT2G19050	4.36081
AT2G19060	0.110617
AT2G19070	30.9929
AT2G19080	34.5402
AT2G19090	10.087
AT2G19100	0.125685
AT2G19110	58.7376
AT2G19120	2.16007
AT2G19130	3.41112
AT2G19140	0
AT2G19146	0
AT2G19150	0
AT2G19160	12.0749
AT2G19170	30.9508
AT2G19180	53.0741
AT2G19190	0.355184
AT2G19200	0
AT2G19210	0
AT2G19220	0
AT2G19230	0.0257079
AT2G19240	0.764549
AT2G19250	3.70601
AT2G19260	7.4605
AT2G19270	47.1055
AT2G19280	3.95429
AT2G19290	0.0497531
AT2G19300	0
AT2G19310	22.6844
AT2G19320	0
AT2G19330	12.7497
AT2G19340	22.4724
AT2G19350	23.436
AT2G19360	0
AT2G19380	2.70524
AT2G19385	20.1242
AT2G19390	7.61797
AT2G19400	4.82914
AT2G19410	0
AT2G19420	0
AT2G19425	0
AT2G19430	16.0434
AT2G19440	0.479021
AT2G19450	17.0634
AT2G19460	24.7744
AT2G19470	24.0618
AT2G19480	146.964
AT2G19490	6.179
AT2G19500	4.79509
AT2G19510	0
AT2G19520	60.227
AT2G19530	4.88703
AT2G19540	51.6594
AT2G19550	0.983631
AT2G19560	12.0174
AT2G19570	16.2918
AT2G19572	31.4356
AT2G19580	6.2879
AT2G19582	0.781456
AT2G19590	1.73322
AT2G19600	14.6625
AT2G19610	2.91601
AT2G19620	14.0018
AT2G19630	0
AT2G19640	11.9265
AT2G19650	1.17091
AT2G19660	0.827554
AT2G19670	10.3454
AT2G19680	58.813
AT2G19690	10.8
AT2G19700	0.157082
AT2G19710	7.38571
AT2G19720	16.7449
AT2G19730	437.074
AT2G19740	223.678
AT2G19750	163.822
AT2G19755	0
AT2G19760	90.6538
AT2G19770	36.3534
AT2G19780	7.46635
AT2G19790	76.6868
AT2G19796	0
AT2G19800	92.3899
AT2G19802	0
AT2G19803	0
AT2G19806	0.0633678
AT2G19810	23.6587
AT2G19820	0
AT2G19825	0
AT2G19830	78.299
AT2G19840	0
AT2G19850	0.0956824
AT2G19860	20.1265
AT2G19870	21.8103
AT2G19880	25.593
AT2G19890	0.380819
AT2G19893	8.53501
AT2G19900	0.202469
AT2G19910	6.36326
AT2G19920	2.51993
AT2G19930	2.27495
AT2G19940	25.8085
AT2G19950	17.7588
AT2G19960	0.925174
AT2G19970	2.4433
AT2G19980	4.50128
AT2G19990	0.441244
AT2G20000	14.4617
AT2G20010	12.0578
AT2G20020	18.4583
AT2G20030	0.380819
AT2G20050	24.7333
AT2G20060	56.7652
AT2G20070	3.15653
AT2G20080	0.19337
AT2G20100	5.89267
AT2G20110	3.75137
AT2G20120	38.7239
AT2G20130	13.7417
AT2G20140	42.8081
AT2G20142	3.29701
AT2G20150	0
AT2G20160	0.589945
AT2G20170	0.0873379
AT2G20180	10.3703
AT2G20190	31.4321
AT2G20208	2.66539
AT2G20210	3.80201
AT2G20230	60.0807
AT2G20240	10.8711
AT2G20250	1.82707
AT2G20260	204.994
AT2G20270	74.8498
AT2G20280	50.5146
AT2G20290	5.45859
AT2G20298	0
AT2G20300	21.881
AT2G20310	10.9678
AT2G20320	10.8306
AT2G20330	20.0239
AT2G20340	9.7558
AT2G20350	0
AT2G20360	106.574
AT2G20362	4.6135
AT2G20370	15.7629
AT2G20380	0
AT2G20390	24.5895
AT2G20400	6.50326
AT2G20410	7.51376
AT2G20420	120.142
AT2G20430	3.11042
AT2G20440	13.5331
AT2G20450	121.269
AT2G20453	0
AT2G20460	0.00838881
AT2G20463	1.83279
AT2G20465	0.383592
AT2G20470	6.17841
AT2G20480	24.2444
AT2G20490	98.7176
AT2G20495	7.49615
AT2G20500	4.85678
AT2G20510	0.15127
AT2G20515	16.5718
AT2G20520	0
AT2G20530	65.5117
AT2G20540	1.73929
AT2G20550	5.4014
AT2G20555	0
AT2G20560	1.32267
AT2G20562	1.89124
AT2G20570	9.81432
AT2G20580	60.4297
AT2G20585	28.0978
AT2G20590	8.95659
AT2G20595	12.2285
AT2G20597	30.6288
AT2G20600	0
AT2G20605	0
AT2G20610	36.4154
AT2G20613	0
AT2G20616	0
AT2G20618	0
AT2G20619	0
AT2G20620	0.112244
AT2G20625	0
AT2G20630	45.3551
AT2G20635	9.13584
AT2G20650	4.88085
AT2G20660	2.0758
AT2G20670	61.4628
AT2G20680	6.87444
AT2G20690	36.7119
AT2G20700	27.5056
AT2G20710	8.5852
AT2G20720	3.74756
AT2G20721	488.145
AT2G20722	386.396
AT2G20723	1124.23
AT2G20724	60.2786
AT2G20725	14.1602
AT2G20740	39.1018
AT2G20750	2.20529
AT2G20760	71.2738
AT2G20770	5.14767
AT2G20780	12.937
AT2G20784	6.00583
AT2G20790	19.0968
AT2G20800	0.229781
AT2G20805	0
AT2G20810	30.3224
AT2G20815	3.66112
AT2G20816	0
AT2G20818	0
AT2G20820	151.897
AT2G20825	2.06107
AT2G20830	22.9391
AT2G20835	5.48521
AT2G20840	18.7825
AT2G20850	8.5258
AT2G20870	1152.13
AT2G20875	4.12961
AT2G20880	3.53122
AT2G20890	211.126
AT2G20900	46.0984
AT2G20910	0.0602343
AT2G20920	47.5889
AT2G20921	0
AT2G20930	35.5937
AT2G20940	18.9708
AT2G20950	13.137
AT2G20960	22.4257
AT2G20970	1.58108
AT2G20980	3.5054
AT2G20990	100.113
AT2G20993	0
AT2G21000	0.201647
AT2G21010	0
AT2G21020	0
AT2G21030	0
AT2G21040	0
AT2G21045	0
AT2G21050	20.9341
AT2G21060	134.182
AT2G21070	9.84754
AT2G21080	4.29084
AT2G21090	6.03602
AT2G21100	0.973407
AT2G21110	0.20614
AT2G21120	22.0294
AT2G21130	106.691
AT2G21140	37.2894
AT2G21150	16.4498
AT2G21160	183.847
AT2G21170	215.262
AT2G21172	0
AT2G21180	14.682
AT2G21185	4.15825
AT2G21187	33.8902
AT2G21188	7.92197
AT2G21190	32.0399
AT2G21195	32.2453
AT2G21200	3.74987
AT2G21210	6.68517
AT2G21220	13.2001
AT2G21230	17.9224
AT2G21235	0.152885
AT2G21237	2.01214
AT2G21240	65.4023
AT2G21250	66.5817
AT2G21260	3.08832
AT2G21270	37.1612
AT2G21280	26.3269
AT2G21290	71.5885
AT2G21300	38.4361
AT2G21310	0
AT2G21320	3.81312
AT2G21330	135.688
AT2G21340	18.6412
AT2G21350	4.7821
AT2G21360	0
AT2G21370	16.0459
AT2G21380	24.5509
AT2G21385	34.5914
AT2G21390	98.4417
AT2G21400	0.306353
AT2G21410	34.1311
AT2G21420	0.122738
AT2G21430	22.1641
AT2G21440	21.9175
AT2G21450	6.75984
AT2G21460	0
AT2G21465	97.6792
AT2G21470	28.6158
AT2G21480	6.21764
AT2G21490	60.3198
AT2G21500	10.0067
AT2G21510	5.60236
AT2G21520	64.801
AT2G21530	38.2718
AT2G21540	30.198
AT2G21550	0.115815
AT2G21560	9.46658
AT2G21570	0
AT2G21580	314.998
AT2G21590	14.9842
AT2G21600	74.1501
AT2G21610	0
AT2G21620	106.399
AT2G21630	6.40602
AT2G21640	9.52826
AT2G21650	23.5273
AT2G21655	14.0809
AT2G21660	4500.25
AT2G21670	0
AT2G21680	0.271882
AT2G21690	0
AT2G21700	0
AT2G21710	6.97105
AT2G21720	1.47659
AT2G21725	0
AT2G21727	22.2575
AT2G21730	0.393802
AT2G21740	4.62392
AT2G21750	14.2921
AT2G21760	0
AT2G21770	3.88005
AT2G21780	2.91169
AT2G21790	42.3332
AT2G21800	2.84224
AT2G21810	0
AT2G21820	0.458905
AT2G21830	5.46508
AT2G21840	0.180924
AT2G21850	1.62832
AT2G21860	20.4444
AT2G21870	271.972
AT2G21880	6.62531
AT2G21890	1.11813
AT2G21895	1.10385
AT2G21900	0
AT2G21905	0
AT2G21910	0
AT2G21920	0.465955
AT2G21930	0.402516
AT2G21940	8.95329
AT2G21950	24.7032
AT2G21960	24.6598
AT2G21970	39.9857
AT2G21980	0
AT2G21990	1.9373
AT2G22000	15.5908
AT2G22010	19.0067
AT2G22030	1.63481
AT2G22040	0.0842348
AT2G22050	0
AT2G22055	239.21
AT2G22060	0.310738
AT2G22070	2.48533
AT2G22080	90.1722
AT2G22088	3.72722
AT2G22090	18.7226
AT2G22100	10.7938
AT2G22110	0
AT2G22120	14.3208
AT2G22121	0
AT2G22122	8.41491
AT2G22125	38.4188
AT2G22140	2.04111
AT2G22145	0.975928
AT2G22150	0.151858
AT2G22155	0.691933
AT2G22160	0
AT2G22170	25.3734
AT2G22180	9.53228
AT2G22190	4.98424
AT2G22200	4.05586
AT2G22201	0
AT2G22210	0
AT2G22220	0
AT2G22230	42.2699
AT2G22240	48.4454
AT2G22241	0
AT2G22250	15.2301
AT2G22260	4.30887
AT2G22270	13.2846
AT2G22280	0
AT2G22290	1.08392
AT2G22300	31.2752
AT2G22310	11.6834
AT2G22320	0
AT2G22330	19.4425
AT2G22335	0
AT2G22340	2.95833
AT2G22345	0
AT2G22350	0
AT2G22360	13.8682
AT2G22370	9.46031
AT2G22380	0
AT2G22390	4.3417
AT2G22400	48.2266
AT2G22410	4.00371
AT2G22420	31.2444
AT2G22425	179.848
AT2G22426	0
AT2G22430	177.596
AT2G22440	0
AT2G22450	32.6322
AT2G22460	0.269273
AT2G22470	30.609
AT2G22475	22.7619
AT2G22480	20.0308
AT2G22482	10.7588
AT2G22490	10.2909
AT2G22496	5.13537
AT2G22500	37.3641
AT2G22510	1.67184
AT2G22520	0
AT2G22530	7.00447
AT2G22540	6.43837
AT2G22560	13.6383
AT2G22570	13.843
AT2G22580	0
AT2G22590	0.331602
AT2G22600	3.31152
AT2G22610	11.334
AT2G22620	4.17635
AT2G22630	0.105817
AT2G22640	24.8381
AT2G22650	10.8856
AT2G22660	64.0788
AT2G22668	0
AT2G22670	352.027
AT2G22680	19.0573
AT2G22690	10.7528
AT2G22710	0.152639
AT2G22720	39.224
AT2G22730	5.25347
AT2G22740	13.6309
AT2G22750	0.426443
AT2G22760	1.30892
AT2G22770	12.5994
AT2G22780	44.1714
AT2G22790	2.57343
AT2G22795	55.3994
AT2G22800	12.8352
AT2G22802	0
AT2G22805	12.3589
AT2G22807	8.62544
AT2G22810	0.362792
AT2G22820	7.35514
AT2G22821	1.0835
AT2G22830	11.073
AT2G22840	22.697
AT2G22850	7.06475
AT2G22860	11.6855
AT2G22870	13.5138
AT2G22880	27.293
AT2G22890	5.59883
AT2G22900	37.1071
AT2G22905	0.648907
AT2G22910	12.3959
AT2G22920	0.736828
AT2G22930	0.975264
AT2G22940	0
AT2G22941	16.138
AT2G22942	3.43368
AT2G22950	7.81966
AT2G22955	0.285603
AT2G22960	2.65676
AT2G22970	51.2101
AT2G22980	50.9736
AT2G22990	71.1695
AT2G23000	7.43925
AT2G23010	2.8988
AT2G23020	0
AT2G23030	0.503062
AT2G23040	5.49836
AT2G23050	0.520068
AT2G23060	7.68702
AT2G23067	0
AT2G23070	66.7262
AT2G23080	39.5865
AT2G23090	378.78
AT2G23093	5.3263
AT2G23096	0
AT2G23100	1.0657
AT2G23110	0
AT2G23118	0
AT2G23120	304.91
AT2G23130	7.04307
AT2G23140	16.0055
AT2G23142	1.5298
AT2G23148	1.97651
AT2G23149	0
AT2G23150	25.2458
AT2G23160	0.413527
AT2G23170	30.6415
AT2G23171	0
AT2G23180	8.80773
AT2G23190	0
AT2G23200	7.84695
AT2G23210	0
AT2G23220	0.0549384
AT2G23230	0
AT2G23240	0
AT2G23250	0
AT2G23260	0.338433
AT2G23270	0
AT2G23290	25.8688
AT2G23300	5.5283
AT2G23310	54.7464
AT2G23320	38.1926
AT2G23321	0
AT2G23330	2.46912
AT2G23340	17.3811
AT2G23347	29.7335
AT2G23348	3.0049
AT2G23350	91.8535
AT2G23360	14.6227
AT2G23370	10.2748
AT2G23380	12.7504
AT2G23390	24.6958
AT2G23400	0
AT2G23410	0
AT2G23420	11.8432
AT2G23430	8.00944
AT2G23440	0
AT2G23450	26.8762
AT2G23460	28.234
AT2G23470	4.93681
AT2G23480	0
AT2G23490	0
AT2G23500	0
AT2G23510	4.42165
AT2G23520	15.0238
AT2G23530	3.31459
AT2G23540	0.44741
AT2G23550	1.902
AT2G23560	2.7911
AT2G23570	0.152544
AT2G23580	0
AT2G23590	4.79873
AT2G23600	35.3997
AT2G23610	12.3779
AT2G23620	0.929733
AT2G23630	0
AT2G23640	0
AT2G23650	0
AT2G23660	4.73744
AT2G23670	53.6491
AT2G23672	6.63954
AT2G23673	0
AT2G23680	1.32086
AT2G23690	8.01663
AT2G23700	10.4552
AT2G23710	0
AT2G23720	0
AT2G23740	16.5489
AT2G23755	5.35848
AT2G23760	9.64555
AT2G23770	0.679245
AT2G23780	48.6194
AT2G23790	86.6549
AT2G23800	73.3408
AT2G23808	0
AT2G23810	130.97
AT2G23820	17.5386
AT2G23830	0
AT2G23834	0
AT2G23840	11.4489
AT2G23850	0
AT2G23860	0
AT2G23870	0
AT2G23880	0
AT2G23890	11.5884
AT2G23900	29.4736
AT2G23910	22.6901
AT2G23920	0
AT2G23930	166.333
AT2G23940	30.1027
AT2G23945	1.36499
AT2G23950	13.8454
AT2G23960	0.400597
AT2G23970	6.54308
AT2G23980	28.0224
AT2G23985	19.2547
AT2G23990	4.94555
AT2G24000	1.08591
AT2G24010	0.131938
AT2G24020	71.3093
AT2G24030	2.01358
AT2G24040	25.9882
AT2G24050	17.6633
AT2G24060	40.0022
AT2G24070	1.27516
AT2G24080	0.160253
AT2G24090	202.575
AT2G24100	14.1926
AT2G24103	0
AT2G24110	2.44723
AT2G24120	24.174
AT2G24130	0.0269743
AT2G24140	1.78113
AT2G24150	70.7563
AT2G24160	3.04613
AT2G24165	0
AT2G24170	10.4464
AT2G24180	11.8459
AT2G24190	29.6113
AT2G24200	175.396
AT2G24205	45.3166
AT2G24210	57.1395
AT2G24220	12.087
AT2G24230	15.507
AT2G24240	4.04974
AT2G24250	4.70477
AT2G24255	0.33895
AT2G24260	6.61137
AT2G24270	211.154
AT2G24280	25.4925
AT2G24285	1.469
AT2G24290	34.3807
AT2G24300	3.14232
AT2G24310	2.27013
AT2G24320	2.29279
AT2G24330	19.9006
AT2G24340	0
AT2G24350	3.87295
AT2G24360	64.9216
AT2G24370	6.24982
AT2G24380	0
AT2G24390	10.5378
AT2G24395	18.4987
AT2G24400	0.498138
AT2G24410	0
AT2G24420	39.0332
AT2G24430	0.088788
AT2G24440	22.668
AT2G24450	71.7117
AT2G24460	0.171997
AT2G24470	0
AT2G24480	0.603976
AT2G24490	15.1661
AT2G24500	37.7191
AT2G24510	0.209833
AT2G24513	0
AT2G24520	6.95409
AT2G24530	5.41494
AT2G24540	0.984488
AT2G24545	1.51977
AT2G24550	26.2062
AT2G24560	1.74507
AT2G24570	10.9802
AT2G24580	11.2903
AT2G24590	53.3599
AT2G24592	611.814
AT2G24600	8.14232
AT2G24610	0.437708
AT2G24615	11.3305
AT2G24617	1.72635
AT2G24620	0.357116
AT2G24625	0
AT2G24630	12.9514
AT2G24640	11.0291
AT2G24645	9.58698
AT2G24650	9.74562
AT2G24660	0.146474
AT2G24670	0
AT2G24680	2.75382
AT2G24681	0
AT2G24683	0
AT2G24690	11.149
AT2G24692	2.18772
AT2G24693	43.9526
AT2G24696	0.0798666
AT2G24700	8.98482
AT2G24710	0.0297416
AT2G24720	0
AT2G24730	0
AT2G24735	0.190227
AT2G24740	0.214733
AT2G24748	0
AT2G24750	0.366188
AT2G24755	11.3972
AT2G24761	0
AT2G24762	10.2811
AT2G24765	60.7338
AT2G24780	0
AT2G24790	261.536
AT2G24791	0
AT2G24800	1.31404
AT2G24810	0.194737
AT2G24820	27.2388
AT2G24830	13.549
AT2G24834	0
AT2G24840	0.303133
AT2G24850	3.59458
AT2G24860	13.5701
AT2G24870	0
AT2G24880	0
AT2G24890	0
AT2G24900	0
AT2G24910	0
AT2G24915	0
AT2G24920	0
AT2G24930	0
AT2G24940	11.0993
AT2G24945	23.0209
AT2G24950	0
AT2G24960	5.99956
AT2G24970	7.56148
AT2G24980	0
AT2G24990	9.51873
AT2G25000	5.36112
AT2G25010	16.1809
AT2G25011	0.528194
AT2G25015	0.0502728
AT2G25020	0
AT2G25025	0
AT2G25030	0
AT2G25040	0
AT2G25050	8.83753
AT2G25052	41.6917
AT2G25060	128.919
AT2G25070	35.9334
AT2G25080	116.455
AT2G25090	0.61344
AT2G25095	0
AT2G25100	16.3601
AT2G25110	62.0622
AT2G25120	0.078593
AT2G25130	1.69735
AT2G25140	9.32454
AT2G25150	0.620091
AT2G25160	0
AT2G25169	0.855122
AT2G25170	37.0017
AT2G25171	0
AT2G25180	23.7047
AT2G25185	3.37328
AT2G25190	18.792
AT2G25200	3.20218
AT2G25210	275.069
AT2G25220	0.885612
AT2G25230	0
AT2G25240	0
AT2G25250	49.6031
AT2G25255	0
AT2G25260	1.13894
AT2G25270	15.5759
AT2G25280	25.9329
AT2G25290	5.91137
AT2G25295	0
AT2G25300	9.2667
AT2G25305	2.39399
AT2G25310	48.4262
AT2G25312	0
AT2G25320	10.9545
AT2G25330	1.02259
AT2G25340	0
AT2G25344	2.78151
AT2G25350	8.20633
AT2G25355	10.6422
AT2G25360	0.241163
AT2G25370	0
AT2G25380	0.0619864
AT2G25390	0
AT2G25400	0
AT2G25409	0
AT2G25410	0
AT2G25420	8.30007
AT2G25430	56.0473
AT2G25440	0
AT2G25450	119.474
AT2G25460	4.25177
AT2G25470	0.0851155
AT2G25480	12.6273
AT2G25482	25.7291
AT2G25490	63.6402
AT2G25500	0
AT2G25510	34.9699
AT2G25520	134.976
AT2G25530	9.13702
AT2G25540	3.07682
AT2G25550	0
AT2G25560	9.63439
AT2G25565	0.193804
AT2G25570	12.4667
AT2G25580	6.08745
AT2G25590	16.789
AT2G25600	5.2053
AT2G25605	11.9017
AT2G25610	39.9829
AT2G25620	11.384
AT2G25625	17.0275
AT2G25630	0.116638
AT2G25640	8.99662
AT2G25650	22.499
AT2G25660	14.0353
AT2G25670	85.6926
AT2G25680	2.26562
AT2G25685	0
AT2G25687	0
AT2G25690	10.9229
AT2G25697	0
AT2G25700	0.417175
AT2G25710	17.0055
AT2G25720	26.7509
AT2G25730	21.3316
AT2G25735	1.93127
AT2G25737	9.66945
AT2G25740	11.1649
AT2G25760	32.7214
AT2G25770	0.393307
AT2G25780	0
AT2G25790	6.9703
AT2G25800	20.1485
AT2G25810	0.997323
AT2G25820	0
AT2G25830	21.2075
AT2G25840	17.7745
AT2G25850	16.906
AT2G25870	30.6085
AT2G25880	16.8248
AT2G25890	13.3024
AT2G25900	153.41
AT2G25910	47.7016
AT2G25920	22.6893
AT2G25930	43.9358
AT2G25940	0.698183
AT2G25950	44.1271
AT2G25964	29.895
AT2G25970	86.1947
AT2G25975	0
AT2G25980	0
AT2G25990	0
AT2G26000	6.83554
AT2G26010	0
AT2G26020	0
AT2G26030	18.0846
AT2G26040	0.398932
AT2G26050	0.79727
AT2G26060	24.7228
AT2G26070	16.1271
AT2G26080	81.4357
AT2G26090	0
AT2G26100	15.9841
AT2G26110	62.738
AT2G26120	0.642273
AT2G26130	0
AT2G26135	0
AT2G26140	70.8712
AT2G26150	0.859532
AT2G26160	0.174406
AT2G26170	13.2929
AT2G26180	7.74176
AT2G26190	25.5952
AT2G26200	18.202
AT2G26210	29.4163
AT2G26211	0
AT2G26215	2.61795
AT2G26220	0.247402
AT2G26230	34.5359
AT2G26240	27.4261
AT2G26250	224.757
AT2G26260	12.0017
AT2G26267	22.4529
AT2G26270	7.24428
AT2G26290	1.63913
AT2G26300	35.5581
AT2G26310	5.37187
AT2G26320	0
AT2G26330	111.312
AT2G26340	53.5307
AT2G26350	9.37888
AT2G26355	41.9211
AT2G26360	2.90111
AT2G26370	0.133774
AT2G26380	0.238352
AT2G26390	0.6112
AT2G26400	1.09258
AT2G26410	18.8545
AT2G26420	0.0385913
AT2G26430	38.6982
AT2G26440	37.258
AT2G26450	33.664
AT2G26455	0.0718693
AT2G26460	16.0002
AT2G26470	9.26084
AT2G26480	0.233092
AT2G26490	9.24315
AT2G26500	653.856
AT2G26510	28.4892
AT2G26511	0
AT2G26520	5.80122
AT2G26530	26.6687
AT2G26540	26.6487
AT2G26550	23.814
AT2G26560	1.81504
AT2G26570	22.4481
AT2G26580	3.33175
AT2G26590	26.3697
AT2G26600	22.6449
AT2G26610	1.31281
AT2G26620	0.07344
AT2G26630	0.314594
AT2G26640	15.8574
AT2G26650	0.763707
AT2G26660	24.0015
AT2G26670	82.895
AT2G26680	32.5693
AT2G26690	23.9486
AT2G26692	1.35626
AT2G26695	3.27382
AT2G26700	2.2073
AT2G26710	6.06425
AT2G26720	0
AT2G26730	53.0563
AT2G26740	42.2056
AT2G26750	0.595983
AT2G26760	16.4617
AT2G26770	27.7986
AT2G26780	15.2535
AT2G26790	1.8838
AT2G26800	26.4549
AT2G26810	7.02301
AT2G26820	0
AT2G26830	13.1649
AT2G26840	14.3148
AT2G26850	30.0341
AT2G26860	13.0597
AT2G26865	4.33986
AT2G26870	7.38442
AT2G26880	0
AT2G26882	0
AT2G26890	19.3855
AT2G26900	152.255
AT2G26910	58.7843
AT2G26920	25.3125
AT2G26930	20.1028
AT2G26940	0.785708
AT2G26950	0
AT2G26960	1.50226
AT2G26970	11.7672
AT2G26975	14.4652
AT2G26980	17.278
AT2G26990	43.9704
AT2G27000	0.146522
AT2G27010	0.054253
AT2G27020	98.7316
AT2G27030	155.817
AT2G27035	3.39971
AT2G27040	50.9743
AT2G27050	28.5872
AT2G27060	9.95189
AT2G27070	0
AT2G27080	27.5956
AT2G27090	8.87358
AT2G27100	32.2576
AT2G27110	14.3656
AT2G27120	0.654254
AT2G27130	21.549
AT2G27140	16.2094
AT2G27145	2.78151
AT2G27150	8.10619
AT2G27160	0
AT2G27170	24.0777
AT2G27180	30.4852
AT2G27190	36.6415
AT2G27200	11.5287
AT2G27210	13.4441
AT2G27220	2.44692
AT2G27228	21.6862
AT2G27229	0.115039
AT2G27230	22.4273
AT2G27240	1.90615
AT2G27250	0
AT2G27260	45.616
AT2G27270	0.115039
AT2G27280	0
AT2G27285	25.6498
AT2G27290	47.4511
AT2G27300	1.19292
AT2G27310	17.2621
AT2G27315	30.7466
AT2G27320	0
AT2G27330	20.2283
AT2G27340	8.52125
AT2G27350	32.1882
AT2G27360	4.45709
AT2G27370	0
AT2G27375	0
AT2G27380	0.0354797
AT2G27385	623.498
AT2G27389	0.76184
AT2G27390	3.63477
AT2G27395	0
AT2G27400	5.2832
AT2G27402	7.45639
AT2G27410	0
AT2G27420	0.133607
AT2G27430	2.02273
AT2G27440	0.0802133
AT2G27450	28.5856
AT2G27460	16.147
AT2G27470	11.4808
AT2G27480	3.78402
AT2G27490	13.6971
AT2G27500	23.7647
AT2G27505	0.422619
AT2G27510	98.7701
AT2G27520	0
AT2G27530	434.329
AT2G27535	0.855576
AT2G27540	0
AT2G27550	0
AT2G27560	0
AT2G27570	0
AT2G27580	13.1114
AT2G27590	8.95986
AT2G27600	77.1181
AT2G27610	2.22008
AT2G27630	0.403405
AT2G27650	0.303091
AT2G27660	0.560148
AT2G27670	1.41408
AT2G27680	51.2789
AT2G27690	8.83156
AT2G27700	0.0596602
AT2G27710	435.689
AT2G27720	486.934
AT2G27730	197.934
AT2G27740	13.7695
AT2G27750	0
AT2G27760	6.24896
AT2G27770	12.5693
AT2G27775	25.6951
AT2G27780	0.163441
AT2G27790	3.13378
AT2G27800	3.05153
AT2G27810	29.6375
AT2G27820	20.4631
AT2G27830	44.4697
AT2G27840	29.0995
AT2G27850	0
AT2G27860	193.895
AT2G27870	0
AT2G27880	28.2666
AT2G27900	21.1847
AT2G27920	41.3955
AT2G27930	11.6634
AT2G27935	0
AT2G27936	0
AT2G27940	0.337244
AT2G27950	27.6442
AT2G27960	70.7233
AT2G27970	66.8211
AT2G27980	20.0895
AT2G27990	3.80462
AT2G28000	227.836
AT2G28010	1.12166
AT2G28020	0
AT2G28030	0
AT2G28040	0.967941
AT2G28050	3.42649
AT2G28053	0.328166
AT2G28056	0.246525
AT2G28060	18.6165
AT2G28070	23.9535
AT2G28080	29.0218
